Codigo,Descricao,Und.Estoque,Espessura,Largura,Comprimento,Descricao.1,Descricao.2,Grupo de producao,Quantidade atual
1,Produto A,UN,0.43,1200.0,1000,CATEGORIA_X,MATERIAL_X,CATEGORIA_X,5000.0
2,Produto B,UN,0.50,1000.0,800,CATEGORIA_Y,MATERIAL_Y,CATEGORIA_Y,3000.0
3,Produto C,UN,0.65,1100.0,900,CATEGORIA_X,MATERIAL_Z,CATEGORIA_X,4500.0
4,Produto D,UN,0.38,1300.0,1200,CATEGORIA_Y,MATERIAL_W,CATEGORIA_Y,6000.0
5,Produto E,UN,0.47,1250.0,1000,CATEGORIA_X,MATERIAL_V,CATEGORIA_X,5200.0
6,Produto F,UN,0.60,1150.0,1100,CATEGORIA_Y,MATERIAL_X,CATEGORIA_Y,4700.0
7,Produto G,UN,0.43,1200.0,1000,CATEGORIA_X,MATERIAL_Y,CATEGORIA_X,5100.0
8,Produto H,UN,0.50,1000.0,800,CATEGORIA_Y,MATERIAL_Z,CATEGORIA_Y,3200.0
9,Produto I,UN,0.65,1100.0,900,CATEGORIA_X,MATERIAL_W,CATEGORIA_X,4300.0
10,Produto J,UN,0.38,1300.0,1200,CATEGORIA_Y,MATERIAL_V,CATEGORIA_Y,5900.0
11,Produto K,UN,0.47,1250.0,1000,CATEGORIA_X,MATERIAL_X,CATEGORIA_X,4800.0
12,Produto L,UN,0.60,1150.0,1100,CATEGORIA_Y,MATERIAL_Y,CATEGORIA_Y,4600.0
13,Produto M,UN,0.43,1200.0,1000,CATEGORIA_X,MATERIAL_Z,CATEGORIA_X,5000.0
14,Produto N,UN,0.50,1000.0,800,CATEGORIA_Y,MATERIAL_W,CATEGORIA_Y,3100.0
15,Produto O,UN,0.65,1100.0,900,CATEGORIA_X,MATERIAL_V,CATEGORIA_X,4400.0
16,Produto P,UN,0.38,1300.0,1200,CATEGORIA_Y,MATERIAL_X,CATEGORIA_Y,5800.0
17,Produto Q,UN,0.47,1250.0,1000,CATEGORIA_X,MATERIAL_Y,CATEGORIA_X,4900.0
18,Produto R,UN,0.60,1150.0,1100,CATEGORIA_Y,MATERIAL_Z,CATEGORIA_Y,4700.0
19,Produto S,UN,0.43,1200.0,1000,CATEGORIA_X,MATERIAL_W,CATEGORIA_X,5100.0
20,Produto T,UN,0.50,1000.0,800,CATEGORIA_Y,MATERIAL_V,CATEGORIA_Y,3200.0
21,Produto U,UN,0.65,1100.0,900,CATEGORIA_X,MATERIAL_X,CATEGORIA_X,4300.0
22,Produto V,UN,0.38,1300.0,1200,CATEGORIA_Y,MATERIAL_Y,CATEGORIA_Y,5900.0